"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"CG1387",0,0,0,0.7025,0,0,0,0.2975,"H1","H1"
"CR15345",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10555",0,0,0,0,0,0.6,0,0.4,"Open_promoters","Open_promoters"
"PIG-T",0,0,0,0,0,0.195714,0,0.804286,"Low_signal","Low_signal"
"Trf2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"lawc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32712",0,0,0.155714,0,0,0,0,0.844286,"Low_signal","Low_signal"
"CG1440",0,0,0,0,0,0.3575,0,0.6425,"Low_signal","Open_promoters"
"Miga",0,0,0.314286,0,0,0,0,0.685714,"Low_signal","Gene_body_2"
"CG12123",0,0,0.217143,0,0,0,0,0.782857,"Low_signal","Low_signal"
"org-1",0,0,0,0,0,0,0.098571,0.901429,"Low_signal","Low_signal"
"CG32713",0,0,0,0.428571,0,0,0.331429,0.24,"H1","H1"
"CG15347",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Es2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Sptr",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12116",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp7Fa",0,0,0,0.47,0,0,0,0.53,"Low_signal","H1"
"Cp7Fb",0,0,0,1,0,0,0,0,"H1","H1"
"Cp7Fc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp36",0,0,0,0.5475,0,0,0,0.4525,"H1","H1"
"Cp38",0,0,0,1,0,0,0,0,"H1","H1"
"CG33223",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43834",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33181",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"otu",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nrg",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"PIP82",0.145714,0,0,0,0,0,0,0.854286,"Low_signal","Low_signal"
"IntS4",0.401429,0,0,0,0,0,0,0.598571,"Low_signal","Enhancers"
"CG12112",0.297143,0,0,0,0,0,0,0.702857,"Low_signal","Enhancers"
"Trf4-1",0.445,0,0,0,0,0,0,0.555,"Low_signal","Enhancers"
"asRNA:CR46195",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12111",0,0,0,0.211429,0,0,0,0.788571,"Low_signal","Low_signal"
"spirit",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12065",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12081",0,0,0,0,0,0.5275,0,0.4725,"Open_promoters","Open_promoters"
"CG12659",0,0,0,0,0,0.244286,0,0.755714,"Low_signal","Low_signal"
"Crag",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Caf1-180",0,0,0,0,0,0,1,0,"Pc","Pc"
"oc",0,0,0,0,0,0,0.884286,0.115714,"Pc","Pc"
"Rubicon",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CAH3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ogg1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ppt1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11294",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44508",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44507",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hexo2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1785",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2004",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"l(1)G0020",0,0,0,0,0,0.11,0,0.89,"Low_signal","Low_signal"
"CG1789",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43297",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Lim1",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR45537",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG12075",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Moe",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Uros1",0,0,0,0,0,0.051429,0,0.948571,"Low_signal","Low_signal"
"Rbm13",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"e(r)",0.497143,0,0,0,0,0,0,0.502857,"Low_signal","Enhancers"
"rdgA",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR44111",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12661",0,0,0,0,0.018571,0,0,0.981429,"Low_signal","Low_signal"
"CG43255",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-4964",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10962",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12662",0,0,0,0.345714,0,0,0,0.654286,"Low_signal","H1"
"mir-31b",0,0,0,1,0,0,0,0,"H1","H1"
"Nost",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43836",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15365",0,0,0,0.118571,0,0,0,0.881429,"Low_signal","Low_signal"
"asRNA:CR45538",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10970",0,0,0,0.702857,0,0,0,0.297143,"H1","H1"
"CG44325",0,0,0.141429,0.001429,0,0,0,0.857143,"Low_signal","Low_signal"
"HP1b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG7246",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"APC4",0,0,0,0,0,0.5775,0,0.4225,"Open_promoters","Open_promoters"
"CG32708",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32706",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG6999",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CCT2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mir-13b-2",0,0,0.325,0,0,0.675,0,0,"Open_promoters","Open_promoters"
"CG7766",0,0,0,0,0,0.372857,0,0.627143,"Low_signal","Open_promoters"
"Bx42",0,0,0,0,0,0.565714,0,0.434286,"Open_promoters","Open_promoters"
"Arfrp1",0,0,0,0,0,0.0775,0,0.9225,"Low_signal","Low_signal"
"AP-1gamma",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45539",0.311429,0,0,0,0,0,0,0.688571,"Low_signal","Enhancers"
"fend",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44517",0,0,0,0,0,0.378571,0,0.621429,"Low_signal","Open_promoters"
"CG7065",0,0,0,0,0,0.9825,0,0.0175,"Open_promoters","Open_promoters"
"fh",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Bap111",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"His3.3B",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ost48",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Dlip1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9034",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG44532",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Zpr1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mei-P26",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12115",0,0,0,1,0,0,0,0,"H1","H1"
"CG12057",0,0,0,0.8575,0,0,0,0.1425,"H1","H1"
"CG12056",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12106",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12118",0,0,0.408571,0,0,0,0,0.591429,"Low_signal","Gene_body_2"
"su(r)",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"SmydA-9",0,0,0,1,0,0,0,0,"H1","H1"
"Obp8a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15368",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15369",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"t",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15370",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gr8a",0,0,0.3425,0,0,0,0,0.6575,"Low_signal","Gene_body_2"
"CG12121",0,0,0,0,0,0.46,0,0.54,"Low_signal","Open_promoters"
"mir-4916",0,0,0.025714,0,0,0,0,0.974286,"Low_signal","Low_signal"
"Ir8a",0,0,0.121429,0,0,0,0,0.878571,"Low_signal","Low_signal"
"mxc",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Larp7",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Dsor1",0,0,0,0,0,0.395,0,0.605,"Low_signal","Open_promoters"
"amx",0,0,0,0,0,0.142857,0,0.857143,"Low_signal","Low_signal"
"CG17754",0,0,0,0,0,0.8,0,0.2,"Open_promoters","Open_promoters"
"ric8a",0.08,0,0,0,0,0.17,0,0.75,"Low_signal","Open_promoters"
"CR17438",0,0,0,0.54,0,0,0,0.46,"H1","H1"
"ric8b",0,0,0,0.7575,0,0,0,0.2425,"H1","H1"
"Erk7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG17440",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Cfp1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Aladin",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:CG16892-a",0,0,0.785,0,0,0.215,0,0,"Gene_body_2","Gene_body_2"
"c11.1",0.832857,0,0,0,0,0,0,0.167143,"Enhancers","Enhancers"
"lz",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44534",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"c12.1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"c12.2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34450",0,0.552857,0.447143,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Zdhhc8",0.104286,0,0,0,0,0.038571,0,0.857143,"Low_signal","Low_signal"
"BCL7-like",0,0,0,0,0,0.085,0,0.915,"Low_signal","Low_signal"
"CG44815",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mgl",0,0,0,0,0,0.672857,0,0.327143,"Open_promoters","Open_promoters"
"CG34028",0,0,0,1,0,0,0,0,"H1","H1"
"CG34026",0,0,0,1,0,0,0,0,"H1","H1"
"CG32700",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"l(1)G0320",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpS28b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15317",0.348571,0,0,0,0,0.222857,0,0.428571,"Low_signal","Enhancers"
"lncRNA:CR42767",0,0,0,0,1,0,0,0,"HP1","HP1"
"Cubn",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG42395",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"LPCAT",0,0,0,0,0,0.59,0,0.41,"Open_promoters","Open_promoters"
"lncRNA:CR45540",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45541",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hex-A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45542",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45543",0,0,0,0.295,0,0,0,0.705,"Low_signal","H1"
"Gga",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Lst8",0,0,0,0,0,0.33,0,0.67,"Low_signal","Open_promoters"
"Hecw",0,0,0,0,0,0.115,0,0.885,"Low_signal","Low_signal"
"LysRS",0,0,0,0,0,0.548571,0,0.451429,"Open_promoters","Open_promoters"
"Ptpmeg2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3106",0,0,0,0.575714,0,0,0,0.424286,"H1","H1"
"nej",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR42657",0,0,0,0,0,0,0.2225,0.7775,"Low_signal","Low_signal"
"lncRNA:CR44016",0,0,0,0,0,0,0.31,0.69,"Low_signal","Pc"
"btd",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR43498",0,0,0,0,0,0,1,0,"Pc","Pc"
"Sp1",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG1354",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CARPB",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ser7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG45060",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG45061",0,0,0,1,0,0,0,0,"H1","H1"
"CG32695",0,0,0,1,0,0,0,0,"H1","H1"
"CG15247",0,0,0,0.817143,0,0,0,0.182857,"H1","H1"
"CG1468",0,0,0,1,0,0,0,0,"H1","H1"
"CG9686",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9689",0.1175,0,0,0,0,0,0,0.8825,"Low_signal","Low_signal"
"CG9691",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15249",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1986",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Me28S-U1688",0,0,0,0.294286,0,0,0,0.705714,"Low_signal","H1"
"Idgf4",0,0,0,0.217143,0,0,0,0.782857,"Low_signal","Low_signal"
"CG1791",0,0,0,1,0,0,0,0,"H1","H1"
"CG1889",0,0,0,1,0,0,0,0,"H1","H1"
"CG43386",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15252",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32694",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33557",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2990",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cht6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45185",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Yp2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Yp1",0,0,0,1,0,0,0,0,"H1","H1"
"asRNA:CR45601",0,0,0,1,0,0,0,0,"H1","H1"
"Gr9a",0,0,0,0.9325,0,0,0,0.0675,"H1","H1"
"CG15312",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45602",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"ZAP3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2972",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Naxe",0,0,0,0,0,0.041429,0,0.958571,"Low_signal","Low_signal"
"RhoU",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Me18S-A627",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12645",0,0,0,1,0,0,0,0,"H1","H1"
"CG43902",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR32690",0,0,0,1,0,0,0,0,"H1","H1"
"asRNA:CR44894",0,0,0,0.037143,0,0,0,0.962857,"Low_signal","Low_signal"
"lncRNA:CR43899",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ypel",0.391429,0,0,0,0,0,0,0.608571,"Low_signal","Enhancers"
"ATPsyndelta",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG2962",0,0,0.488571,0,0,0,0,0.511429,"Low_signal","Gene_body_2"
"asRNA:CR45629",0,0,0.9325,0,0,0,0,0.0675,"Gene_body_2","Gene_body_2"
"CG15308",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34408",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2961",0,0,0,0.828571,0,0,0,0.171429,"H1","H1"
"asRNA:CR43959",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hk",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12643",0,0,0,0.947143,0,0,0,0.052857,"H1","H1"
"alpha-Man-Ia",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2909",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gip",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15306",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43740",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:U3:9B",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"l(1)G0289",0,0,0,0,0.818571,0,0,0.181429,"HP1","HP1"
"CG32679",0,0,0,0,0.611429,0,0,0.388571,"HP1","HP1"
"CG17841",0,0,0,0,0,0.38,0,0.62,"Low_signal","Open_promoters"
"CG2898",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG32686",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG32681",0,0,0,0,1,0,0,0,"HP1","HP1"
"flw",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Psf3",0.087143,0,0,0,0,0.912857,0,0,"Open_promoters","Open_promoters"
"RabX2",0,0,0,0.8225,0,0,0,0.1775,"H1","H1"
"CG12640",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Me28S-A1705",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32683",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or9a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Neb-cGP",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2889",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"nocte",0,0,0,0,0,0.107143,0,0.892857,"Low_signal","Low_signal"
"CG2887",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"PPP4R2r",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32687",0,0,0,1,0,0,0,0,"H1","H1"
"CG15296",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"spri",0.397143,0,0,0.174286,0,0,0,0.428571,"Low_signal","Enhancers"
"Rab9D",0,0,0,0.9725,0,0,0,0.0275,"H1","H1"
"Hmr",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2124",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1628",0,0,0,0.02,0,0,0,0.98,"Low_signal","Low_signal"
"CG43347",0,0,0,0,0,0.442857,0,0.557143,"Low_signal","Open_promoters"
"Rab9Db",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9806",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"X11Lbeta",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2111",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Rab9E",0,0,0,1,0,0,0,0,"H1","H1"
"CG12637",0,0,0,1,0,0,0,0,"H1","H1"
"ras",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44766",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"stx",0.857143,0,0,0,0,0.061429,0,0.081429,"Enhancers","Enhancers"
"Rph",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tango5",0.018571,0,0,0,0,0,0,0.981429,"Low_signal","Low_signal"
"Atg8a",0,0,0,0,0,0.482857,0,0.517143,"Low_signal","Open_promoters"
"BTBD9",0,0,0,0,0,0.3425,0,0.6575,"Low_signal","Open_promoters"
"CG15211",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ant2",0.561429,0,0,0,0,0,0,0.438571,"Enhancers","Enhancers"
"sesB",0.488571,0,0,0,0,0,0,0.511429,"Low_signal","Enhancers"
"lncRNA:CR45204",0,0,0.44,0,0,0,0,0.56,"Low_signal","Gene_body_2"
"lncRNA:CR45624",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Imp",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG15210",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15209",0.9875,0,0,0,0,0,0,0.0125,"Enhancers","Enhancers"
"CG32669",0,0,0.17,0,0,0,0,0.83,"Low_signal","Low_signal"
"sbr",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG17333",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2202",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"feo",0,0,0,0,0,0.241429,0,0.758571,"Low_signal","Low_signal"
"sofe",0,0,0,0,0,0.552857,0,0.447143,"Open_promoters","Open_promoters"
"CG2186",0,0,0,0,0,0.6125,0,0.3875,"Open_promoters","Open_promoters"
"CG2157",0,0,0,0.21,0,0,0,0.79,"Low_signal","Low_signal"
"CG1637",0,0,0,0,0,0.01,0,0.99,"Low_signal","Low_signal"
"Ork1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45616",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45617",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44524",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1582",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15208",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43901",0.3325,0,0,0,0,0,0,0.6675,"Low_signal","Enhancers"
"v",0.43,0,0,0.57,0,0,0,0,"H1","H1"
"CG2145",0.7475,0,0,0,0,0,0,0.2525,"Enhancers","Enhancers"
"Myo10A",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Rab9Fa",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Rab9Fb",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"C901",0.665714,0,0,0,0,0,0,0.334286,"Enhancers","Enhancers"
"CG42339",0.427143,0,0,0,0,0,0,0.572857,"Low_signal","Enhancers"
"SmydA-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1552",0,0,0,0.365714,0,0,0,0.634286,"Low_signal","H1"
"CG1545",0,0,0,1,0,0,0,0,"H1","H1"
"CG1537",0,0,0,0.814286,0,0,0,0.185714,"H1","H1"
"lncRNA:CR45614",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15203",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR44358",0,0,0,1,0,0,0,0,"H1","H1"
"sev",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Vago",0,0,0,0.525,0,0,0,0.475,"H1","H1"
"CG2076",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2061",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45604",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42249",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hsp60A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11122",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Rpt3",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"SrpRalpha",0,0,0,0,0,0.304286,0,0.695714,"Low_signal","Open_promoters"
"CG44385",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Klp10A",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CDK2AP1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"asRNA:CR44054",0,0,0.27,0,0,0,0,0.73,"Low_signal","Gene_body_2"
"ssp7",0,0.375714,0.624286,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15199",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15202",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15201",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Ran",0,0,0,0,0.428571,0.451429,0,0.12,"Open_promoters","Open_promoters"
"Lint-1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"rtv",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Dlic",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32668",0,0.628571,0,0.371429,0,0,0,0,"Gene_body_1","Gene_body_1"
"antdh",0,0,0,0.202857,0,0,0,0.797143,"Low_signal","Low_signal"
"CG1394",0,0,0,0.54,0,0,0,0.46,"H1","H1"
"CG15200",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44765",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11106",0,0,0,0.87,0,0,0,0.13,"H1","H1"
"CG15198",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG44422",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir10a",0,0,0,0.702857,0,0,0,0.297143,"H1","H1"
"sisA",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gapvd1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"l(1)10Bb",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG34348",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Kap3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"GCS1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11756",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG1738",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11752",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG1737",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"dsh",0,0,0,0,0,0.2025,0,0.7975,"Low_signal","Low_signal"
"Pa1",0,0,0,0,0,0.34,0,0.66,"Low_signal","Open_promoters"
"hop",0,0,0,0,0,0.86,0,0.14,"Open_promoters","Open_promoters"
"Tim8",0,0,0,0,0,0.8875,0,0.1125,"Open_promoters","Open_promoters"
"dlg1",0.9125,0,0,0,0,0,0,0.0875,"Enhancers","Enhancers"
"CG15196",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gr10b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gr10a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or10a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gs2",0.33,0,0,0.67,0,0,0,0,"H1","H1"
"Sk1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Evi5",0,0,0,0,0,0.408571,0,0.591429,"Low_signal","Open_promoters"
"HP5",0,0,0,0,0,0.715,0,0.285,"Open_promoters","Open_promoters"
"CG43155",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp4g15",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Uba5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Spase25",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33235",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44556",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Drak",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-2492",0.555,0,0,0,0,0,0,0.445,"Enhancers","Enhancers"
"CG1572",0.351429,0,0,0,0,0,0,0.648571,"Low_signal","Enhancers"
"PGRP-SA",0,0,0.1075,0,0,0,0,0.8925,"Low_signal","Low_signal"
