"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"nocte",0.070258,0,0.351288,0,0.070258,0.049571,0,0.458626,"Low_signal","Gene_body_2"
"CG2889",0,0,0,0,0,0.27582,0,0.72418,"Low_signal","Open_promoters"
"CG2887",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"PPP4R2r",0,0,0.657971,0,0,0.193237,0,0.148792,"Gene_body_2","Gene_body_2"
"CG32687",0,0,0.284335,0.136179,0,0,0,0.579486,"Low_signal","Gene_body_2"
"spri",0.121884,0,0,0.041226,0,0,0,0.83689,"Low_signal","Low_signal"
"CG15296",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Rab9D",0,0,0,0.347098,0,0,0,0.652902,"Low_signal","H1"
"Hmr",0,0.668693,0.182371,0,0,0,0,0.148936,"Gene_body_1","Gene_body_1"
"CG2124",0,0.055464,0.196915,0,0,0.196915,0,0.550706,"Low_signal","Gene_body_2"
"CG1628",0,0.131349,0.131349,0,0,0,0,0.737303,"Low_signal","Gene_body_1"
"CG43347",0.41028,0,0.085475,0.085475,0,0.113397,0,0.305374,"Enhancers","Enhancers"
"Rab9Db",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9806",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"X11Lbeta",0.219925,0,0.007211,0.104555,0,0.014421,0,0.653888,"Low_signal","Enhancers"
"CG2111",0.95988,0,0,0,0,0,0,0.04012,"Enhancers","Enhancers"
"Rab9E",0.163288,0,0,0.836712,0,0,0,0,"H1","H1"
"CG12637",0.645692,0,0,0.354308,0,0,0,0,"Enhancers","Enhancers"
"stx",0.297306,0.044405,0.097691,0,0,0.044405,0,0.516193,"Low_signal","Enhancers"
"ras",0.130577,0,0.587595,0,0,0.195865,0,0.085963,"Gene_body_2","Gene_body_2"
"lncRNA:CR44766",0.606469,0,0,0,0,0,0,0.393531,"Enhancers","Enhancers"
"Rph",0,0,0,0,0.104785,0,0,0.895215,"Low_signal","Low_signal"
"Tango5",0,0,0.618557,0,0,0,0,0.381443,"Gene_body_2","Gene_body_2"
"Atg8a",0.17341,0,0,0,0,0,0,0.82659,"Low_signal","Low_signal"
"BTBD9",0,0.248825,0.331767,0,0,0.404479,0,0.014929,"Open_promoters","Open_promoters"
"CG15211",0,0,0,0.139752,0,0,0,0.860248,"Low_signal","Low_signal"
"Ant2",0.051176,0,0.188608,0,0,0,0,0.760216,"Low_signal","Low_signal"
"sesB",0.075515,0,0.231987,0,0,0,0,0.692498,"Low_signal","Gene_body_2"
"Imp",0.238327,0.02472,0.098879,0,0.06592,0,0,0.572154,"Low_signal","Enhancers"
"lncRNA:CR45204",0,0,0.712385,0,0.287615,0,0,0,"Gene_body_2","Gene_body_2"
"lncRNA:CR45624",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"sbr",0.062762,0.167364,0.125523,0,0,0.104045,0,0.540307,"Low_signal","Gene_body_1"
"CG15210",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15209",0.120253,0,0,0,0,0,0,0.879747,"Low_signal","Low_signal"
"CG32669",0,0.251678,0.377517,0,0,0,0,0.370805,"Gene_body_2","Gene_body_2"
"CG17333",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2202",0,0,0.707843,0,0,0.292157,0,0,"Gene_body_2","Gene_body_2"
"feo",0,0,0.1461,0,0,0.742881,0,0.111019,"Open_promoters","Open_promoters"
"sofe",0,0,0,0,0,0.917116,0,0.082884,"Open_promoters","Open_promoters"
"CG2186",0,0,0.139681,0,0,0.069841,0,0.790478,"Low_signal","Low_signal"
"CG2157",0,0.633357,0.144265,0.211119,0,0,0,0.01126,"Gene_body_1","Gene_body_1"
"CG1637",0,0.123305,0.726949,0,0,0.123305,0,0.026442,"Gene_body_2","Gene_body_2"
"Ork1",0.113671,0,0,0.250076,0,0,0,0.636253,"Low_signal","H1"
"lncRNA:CR45616",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45617",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44524",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1582",0,0,0.79034,0,0,0,0,0.20966,"Gene_body_2","Gene_body_2"
"CG15208",0,0,0,0.385157,0,0,0,0.614843,"Low_signal","H1"
"CG43901",0,0,0,0.092592,0,0,0,0.907408,"Low_signal","Low_signal"
"v",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG2145",0.173368,0,0,0,0,0,0,0.826632,"Low_signal","Low_signal"
"Myo10A",0.053002,0,0,0.243932,0,0,0,0.703066,"Low_signal","H1"
"Rab9Fa",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Rab9Fb",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"C901",0.107672,0,0,0.193424,0,0,0,0.698904,"Low_signal","H1"
"CG42339",0.015254,0,0,0.294795,0,0,0,0.689951,"Low_signal","H1"
"SmydA-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1552",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1545",0,0,0,1,0,0,0,0,"H1","H1"
"CG1537",0,0,0,0.061242,0,0,0,0.938758,"Low_signal","Low_signal"
"lncRNA:CR45614",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15203",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sev",0,0,0,0.18172,0,0,0,0.81828,"Low_signal","Low_signal"
"asRNA:CR44358",0,0,0,1,0,0,0,0,"H1","H1"
"asRNA:CR45604",0,0.050744,0.202977,0.101488,0,0.152233,0,0.492558,"Low_signal","Gene_body_2"
"Vago",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2076",0,0,0.317797,0,0,0.476695,0,0.205508,"Open_promoters","Open_promoters"
"CG2061",0,0.1222,0.244399,0.244399,0,0,0,0.389002,"Low_signal","Gene_body_2"
"CG42249",0,0,0,0.151579,0,0,0,0.848421,"Low_signal","Low_signal"
"Hsp60A",0.235233,0,0.158913,0,0,0,0,0.605855,"Low_signal","Enhancers"
"CG11122",0,0,0.79515,0,0,0.107534,0,0.097316,"Gene_body_2","Gene_body_2"
"Rpt3",0,0,0.228622,0,0,0.771378,0,0,"Open_promoters","Open_promoters"
"SrpRalpha",0,0,0.191403,0,0,0.401357,0,0.40724,"Low_signal","Open_promoters"
"Klp10A",0,0.116039,0.386797,0,0,0.221506,0,0.275658,"Gene_body_2","Gene_body_2"
"CG44385",0,0,0.850746,0,0,0,0,0.149254,"Gene_body_2","Gene_body_2"
"CDK2AP1",0,0,0.048634,0,0,0.623497,0,0.327869,"Open_promoters","Open_promoters"
"asRNA:CR44054",0,0.452761,0.547239,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"ssp7",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15199",0,0.661278,0.338722,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG15202",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15201",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Ran",0,0,0.193582,0,0.030021,0.543478,0,0.232919,"Open_promoters","Open_promoters"
"Lint-1",0,0,0.303457,0,0,0.237687,0,0.458856,"Low_signal","Gene_body_2"
"rtv",0,0,0.59761,0,0,0,0,0.40239,"Gene_body_2","Gene_body_2"
"Dlic",0,0.117085,0.380525,0.117085,0,0,0,0.385306,"Low_signal","Gene_body_2"
"CG32668",0,0.311284,0.583658,0,0,0,0,0.105058,"Gene_body_2","Gene_body_2"
"antdh",0,0,0,0.875486,0,0,0,0.124514,"H1","H1"
"CG1394",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15200",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44765",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11106",0,0,0,1,0,0,0,0,"H1","H1"
"CG44422",0.007194,0,0,0.143878,0,0,0,0.848928,"Low_signal","Low_signal"
"CG15198",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir10a",0,0,0,1,0,0,0,0,"H1","H1"
"sisA",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"l(1)10Bb",0,0,0,0,0,0.895464,0,0.104536,"Open_promoters","Open_promoters"
"Gapvd1",0.069077,0.069077,0.41446,0,0,0.093829,0,0.353557,"Gene_body_2","Gene_body_2"
"Kap3",0,0,0,0,0,0.101747,0,0.898253,"Low_signal","Low_signal"
"CG34348",0,0,0.109854,0,0,0,0,0.890146,"Low_signal","Low_signal"
"GCS1",0,0,0.513305,0,0,0.486695,0,0,"Gene_body_2","Gene_body_2"
"CG11756",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG1738",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11752",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG1737",0,0,0.365038,0,0,0.464814,0,0.170148,"Open_promoters","Open_promoters"
"dsh",0,0,0.105522,0,0,0.633134,0,0.261344,"Open_promoters","Open_promoters"
"Pa1",0,0,0.135263,0,0,0.864737,0,0,"Open_promoters","Open_promoters"
"hop",0,0,0.595703,0,0,0.236886,0,0.167411,"Gene_body_2","Gene_body_2"
"Tim8",0,0,0,0,0,0.065632,0,0.934368,"Low_signal","Low_signal"
"dlg1",0.038269,0,0.231857,0.074792,0.059834,0.029917,0,0.565331,"Low_signal","Gene_body_2"
"CG15196",0,0,0,0.155233,0,0,0,0.844767,"Low_signal","Low_signal"
"Gr10b",0,0,0,0.154229,0,0,0,0.845771,"Low_signal","Low_signal"
"Gr10a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or10a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gs2",0.321521,0,0,0.203666,0,0,0,0.474813,"Low_signal","Enhancers"
"Evi5",0.062859,0.088002,0.050287,0.176005,0,0,0,0.622847,"Low_signal","H1"
"Sk1",0.172761,0,0,0.172761,0,0,0,0.654477,"Low_signal","Enhancers"
"HP5",0,0.202657,0.270209,0,0,0.363432,0,0.163702,"Open_promoters","Open_promoters"
"CG43155",0,0,0,0.107668,0,0,0,0.892332,"Low_signal","Low_signal"
"Cyp4g15",0,0,0,0.145749,0,0,0,0.854251,"Low_signal","Low_signal"
"Uba5",0,0,0,0,0,0.77821,0,0.22179,"Open_promoters","Open_promoters"
"Spase25",0,0,0,0,0,0.455927,0,0.544073,"Low_signal","Open_promoters"
"CG33235",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44556",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Drak",0.087223,0.038766,0.043612,0.092069,0,0.009691,0,0.728638,"Low_signal","H1"
"mir-2492",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG1572",0.569922,0,0,0,0,0,0,0.430078,"Enhancers","Enhancers"
"PGRP-SA",0,0.421655,0.528169,0,0,0,0,0.050176,"Gene_body_2","Gene_body_2"
"Polr2A",0,0.053149,0.637789,0,0,0.309062,0,0,"Gene_body_2","Gene_body_2"
"asRNA:CR44266",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11699",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Kmn1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Reepl1",0,0,0,0,0,0.578778,0,0.421222,"Open_promoters","Open_promoters"
"CG11696",0,0,0,0,0,0.358943,0,0.641057,"Low_signal","Open_promoters"
"e(y)2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11695",0,0,0,0,0,0.00312,0,0.99688,"Low_signal","Low_signal"
"lncRNA:roX2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"nod",0,0.180796,0.12053,0,0,0.266774,0,0.4319,"Low_signal","Open_promoters"
"pkm",0,0.123986,0,0,0,0.064472,0,0.811542,"Low_signal","Low_signal"
"CR43217",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43216",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43215",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43214",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43213",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43212",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR43211",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"rho-4",0,0,0.418605,0,0,0,0,0.581395,"Low_signal","Gene_body_2"
"CG2533",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG2247",0,0.167848,0.559493,0,0,0.252145,0,0.020515,"Gene_body_2","Gene_body_2"
"CG1703",0,0,0.562324,0,0,0.437676,0,0,"Gene_body_2","Gene_body_2"
"RPA3",0,0,0.004038,0,0,0.995962,0,0,"Open_promoters","Open_promoters"
"Met",0,0.290923,0.116369,0,0,0.174554,0,0.418154,"Low_signal","Gene_body_1"
"Ptp10D",0.216908,0.016268,0.054227,0.054227,0,0.021691,0,0.636679,"Low_signal","Enhancers"
"Vlet",0,0,0,0,0,0.633735,0,0.366265,"Open_promoters","Open_promoters"
"bif",0.05707,0.05707,0.133164,0,0,0.020926,0,0.731769,"Low_signal","Gene_body_2"
"PhKgamma",0,0,0.604299,0,0,0.064816,0,0.330885,"Gene_body_2","Gene_body_2"
"CG2444",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"FucT6",0,0,0.622038,0,0,0.177725,0,0.200237,"Gene_body_2","Gene_body_2"
"Amun",0.158861,0,0,0,0,0.495868,0,0.345271,"Open_promoters","Open_promoters"
"mir-9370",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45618",0.208524,0,0,0,0,0,0,0.791476,"Low_signal","Low_signal"
"prtp",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tango10",0,0.249377,0.249377,0.042671,0,0.292325,0,0.166251,"Open_promoters","Open_promoters"
"CG15221",0,0,0,0.246868,0,0,0,0.753132,"Low_signal","Low_signal"
"inaF-D",0,0,0,0.255473,0,0,0,0.744527,"Low_signal","H1"
"inaF-B",0,0,0,0.185386,0,0,0,0.814614,"Low_signal","Low_signal"
"inaF-C",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"inaF-A",0,0,0,0.199201,0,0,0,0.800799,"Low_signal","Low_signal"
"CR43385",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"m",0.039383,0,0,0,0,0,0,0.960617,"Low_signal","Low_signal"
"CG9360",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"dy",0.053688,0,0,0.299501,0,0,0,0.646811,"Low_signal","H1"
"Karl",0.106527,0,0,0.184729,0.184729,0,0,0.524015,"Low_signal","H1"
"asRNA:CR44962",0,0,0,0,0.893986,0,0,0.106014,"HP1","HP1"
"CkIIbeta",0,0,0.033135,0,0.331345,0.250387,0,0.385134,"Low_signal","HP1"
"Hsc70-3",0.276702,0,0.276702,0,0,0.221361,0,0.225235,"Enhancers","Enhancers"
"CG1578",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"rudhira",0,0.04377,0.452291,0,0,0,0,0.503939,"Low_signal","Gene_body_2"
"CG15741",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR43908",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp28c1",0,0,0,0.107124,0,0,0,0.892876,"Low_signal","Low_signal"
"CG15740",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45619",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"p24-1",0,0,0,0,0,0.555213,0,0.444787,"Open_promoters","Open_promoters"
"CG10347",0,0,0.133988,0,0,0.535954,0,0.330058,"Open_promoters","Open_promoters"
"ATP7",0,0,0.437115,0,0,0,0,0.562885,"Low_signal","Gene_body_2"
"Nrd1",0,0,0.718765,0,0,0.281235,0,0,"Gene_body_2","Gene_body_2"
"CG1847",0,0,0,0,0,0.615616,0,0.384384,"Open_promoters","Open_promoters"
"BORCS5",0,0,0.202703,0,0,0.796622,0,0.000676,"Open_promoters","Open_promoters"
"CG15739",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10352",0,0,0.573577,0,0,0,0,0.426423,"Gene_body_2","Gene_body_2"
"CG10353",0,0.159151,0.685729,0,0,0,0,0.155119,"Gene_body_2","Gene_body_2"
"SelG",0.774059,0,0,0,0,0,0,0.225941,"Enhancers","Enhancers"
"CG1840",0.417266,0,0,0,0,0,0,0.582734,"Low_signal","Enhancers"
"sicily",0,0.27074,0,0,0,0.431197,0,0.298063,"Open_promoters","Open_promoters"
"wisp",0,0.327422,0.552116,0,0,0,0,0.120462,"Gene_body_2","Gene_body_2"
"Upf1",0,0,0.757395,0,0,0.223256,0,0.019349,"Gene_body_2","Gene_body_2"
"CG43156",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"pot",0,0,0,0.421379,0,0,0,0.578621,"Low_signal","H1"
"lncRNA:CR32661",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR43157",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR32660",0,0,0,0.34386,0,0,0,0.65614,"Low_signal","H1"
"Sclp",0,0,0,0.042078,0,0,0,0.957922,"Low_signal","Low_signal"
"CG10362",0,0,0.135563,0.084953,0,0,0,0.779485,"Low_signal","Low_signal"
"cac",0.022302,0.016726,0.016726,0.485067,0.050179,0,0,0.408999,"H1","H1"
"gd",0,0,0,0.344828,0,0,0,0.655172,"Low_signal","H1"
"tsg",0,0,0,0.392777,0,0,0,0.607223,"Low_signal","H1"
"CG18130",0,0,0,0.440755,0,0,0,0.559245,"Low_signal","H1"
"fw",0,0.027275,0.027275,0.31812,0,0.05455,0,0.572779,"Low_signal","H1"
"CG1806",0.228739,0,0.771261,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG1492",0,0,0.1956,0,0,0.36,0,0.4444,"Low_signal","Open_promoters"
"regucalcin",0,0,0.060024,0,0,0.115046,0,0.82493,"Low_signal","Low_signal"
"Chrac-16",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Lsm12a",0,0,0,0,0,0.557961,0,0.442039,"Open_promoters","Open_promoters"
"Tango4",0,0,0.504172,0,0,0,0,0.495828,"Gene_body_2","Gene_body_2"
"Usp7",0,0,0.387409,0,0.03745,0.096852,0,0.478289,"Low_signal","Gene_body_2"
"Cyp311a1",0,0,0,0.15488,0.319112,0,0,0.526008,"Low_signal","HP1"
"Cyp318a1",0,0,0,0.365145,0,0,0,0.634855,"Low_signal","H1"
"lncRNA:CR43960",0.087085,0,0,0.070497,0.016588,0,0,0.82583,"Low_signal","Low_signal"
"Ten-a",0.12658,0,0.003087,0.082328,0.004116,0.004116,0,0.779772,"Low_signal","Low_signal"
"Uch-L5R",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Muc11A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43961",0,0,0,0.408302,0,0,0,0.591698,"Low_signal","H1"
"CG34323",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"moon",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15734",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR32657",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR32658",0,0,0,0.595238,0,0,0,0.404762,"H1","H1"
"CG11356",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2750",0,0,0,0.438525,0.1949,0,0,0.366575,"H1","H1"
"CG1924",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32655",0.941445,0,0,0,0,0,0,0.058555,"Enhancers","Enhancers"
"CG45603",0.682692,0,0,0,0,0,0,0.317308,"Enhancers","Enhancers"
"CG2577",0,0,0,1,0,0,0,0,"H1","H1"
"Ir11a",0,0,0,0.166281,0,0,0,0.833719,"Low_signal","Low_signal"
"CG32651",0,0,0,0.667444,0,0,0,0.332556,"H1","H1"
"CG2574",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR32652",0,0,0,1,0,0,0,0,"H1","H1"
"Pkcdelta",0,0,0,0.296369,0,0,0,0.703631,"Low_signal","H1"
"CG15927",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45615",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15731",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Rab40",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42258",0,0,0.080521,0,0.060391,0.060391,0,0.798698,"Low_signal","Low_signal"
"Cpr11A",0,0,0,0.334948,0,0,0,0.665052,"Low_signal","H1"
"Lsp1alpha",0,0,0,0.300632,0,0,0,0.699368,"Low_signal","H1"
"Mks1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2556",0.108376,0,0,0.154823,0,0,0,0.736801,"Low_signal","H1"
"snoRNA:Me18S-G894",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"hwt",0.098421,0.011579,0.005789,0.086842,0,0,0,0.797368,"Low_signal","Low_signal"
"Cpr11B",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Pits",0.080647,0,0.213919,0,0,0.127852,0,0.577581,"Low_signal","Gene_body_2"
"LIMK1",0,0,0.653176,0,0,0,0,0.346824,"Gene_body_2","Gene_body_2"
"CG1824",0,0,0.488759,0,0,0.391007,0,0.120235,"Gene_body_2","Gene_body_2"
"Sec16",0.108202,0,0.497728,0,0,0.043281,0,0.35079,"Gene_body_2","Gene_body_2"
"CG1463",0,0,0.177515,0,0,0.532544,0,0.289941,"Open_promoters","Open_promoters"
"Fpgs",0,0,0,0,0,0,1,0,"Pc","Pc"
"asRNA:CR45621",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG11085",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44568",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG15728",0,0,0,0,0,0,0.941007,0.058993,"Pc","Pc"
"Aven",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2540",0,0,0,0,0,0.657745,0,0.342255,"Open_promoters","Open_promoters"
"Tomosyn",0.013738,0,0,0,0.261025,0,0.068691,0.656546,"Low_signal","HP1"
"mir-970",0,0,0,0,0,0,1,0,"Pc","Pc"
"CkIalpha",0,0,0,0,0,0.427757,0,0.572243,"Low_signal","Open_promoters"
"Tis11",0.232664,0,0.090732,0,0,0,0,0.676604,"Low_signal","Enhancers"
"lncRNA:CR33963",0.716239,0,0,0,0,0,0,0.283761,"Enhancers","Enhancers"
"mir-9377",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:SMRG",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Smr",0.164341,0,0.133527,0,0,0.010271,0,0.69186,"Low_signal","Enhancers"
"CG15725",0,0,0.482424,0,0,0,0,0.517576,"Low_signal","Gene_body_2"
"lncRNA:CR43963",0.180059,0,0,0,0,0,0,0.819941,"Low_signal","Low_signal"
"asRNA:CR45623",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4004",0.161493,0,0,0,0.322986,0,0,0.515521,"Low_signal","HP1"
"lncRNA:Vinr",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44619",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Paics",0,0,0.367774,0,0,0,0,0.632226,"Low_signal","Gene_body_2"
"pira",0,0,0.255305,0,0,0.303132,0,0.441563,"Low_signal","Open_promoters"
"Agpat1",0,0,0.323138,0,0,0,0,0.676862,"Low_signal","Gene_body_2"
"CG32647",0,0,0.141528,0.160134,0,0,0,0.698338,"Low_signal","H1"
"Pde9",0.010737,0,0,0.228159,0.021474,0,0,0.73963,"Low_signal","H1"
"Nep6",0,0,0,0.326332,0,0,0,0.673668,"Low_signal","H1"
"CG4661",0,0,0,1,0,0,0,0,"H1","H1"
"CG32650",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Coq8",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4407",0,0.277393,0.138696,0,0,0,0,0.583911,"Low_signal","Gene_body_1"
"CG4404",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mRpL49",0,0,0,0,0,0.886499,0,0.113501,"Open_promoters","Open_promoters"
"Brms1",0,0,0,0,0,0.803178,0,0.196822,"Open_promoters","Open_promoters"
"CG4645",0,0,0,0,0,0.541804,0,0.458196,"Open_promoters","Open_promoters"
"lncRNA:CR45625",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45626",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"fne",0.218579,0,0,0,0,0.063752,0,0.717668,"Low_signal","Enhancers"
"hec",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32642",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Mur11Da",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR43636",0,0,0,0.328827,0,0,0,0.671173,"Low_signal","H1"
"CG15721",0,0,0,0.276413,0,0,0,0.723587,"Low_signal","H1"
"asRNA:CR43152",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12716",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32643",0,0,0,0.86106,0,0,0,0.13894,"H1","H1"
"rad",0.013266,0,0,0.172461,0,0,0,0.814272,"Low_signal","Low_signal"
"CG15719",0,0,0,1,0,0,0,0,"H1","H1"
"CG2209",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12715",0,0,0,0.333736,0,0,0,0.666264,"Low_signal","H1"
"asRNA:CR44840",0,0,0,0.401274,0,0,0,0.598726,"Low_signal","H1"
"mir-971",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"hep",0,0,0.480898,0,0,0.154422,0,0.364681,"Gene_body_2","Gene_body_2"
"lic",0,0,0.527983,0,0,0.406547,0,0.06547,"Gene_body_2","Gene_body_2"
"CG2200",0,0,0,0,0,0.418702,0,0.581298,"Low_signal","Open_promoters"
"Chpf",0,0,0.142088,0.301936,0,0,0,0.555977,"Low_signal","H1"
"Fer3HCH",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42237",0,0,0.151229,0.260744,0.26465,0,0,0.323377,"Low_signal","HP1"
"CG32638",0.032781,0,0.004055,0,0,0,0,0.963163,"Low_signal","Low_signal"
"sncRNA:204",0.882353,0,0,0,0,0,0,0.117647,"Enhancers","Enhancers"
"CG15717",0.044183,0,0.154107,0,0,0,0,0.80171,"Low_signal","Low_signal"
"MFS10",0.031266,0,0.154613,0,0,0,0,0.814121,"Low_signal","Low_signal"
"CG32645",0,0,0,0.18236,0,0,0,0.81764,"Low_signal","Low_signal"
"CG4318",0,0,0,0,0,0.358168,0,0.641832,"Low_signal","Open_promoters"
"CG4332",0,0,0.502142,0,0,0.497858,0,0,"Gene_body_2","Gene_body_2"
"Bap60",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG12096",0,0,0.570462,0,0,0.429538,0,0,"Gene_body_2","Gene_body_2"
"Lgr4",0,0,0.061421,0.196721,0,0,0,0.741858,"Low_signal","H1"
"CG32640",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32641",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12723",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Coq5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
