"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"lncRNA:CR43832",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"APC7",0.344313,0,0,0,0.655687,0,0,0,"HP1","HP1"
"pigs",0.163126,0.016996,0.039658,0.084981,0.028327,0,0,0.666912,"Low_signal","Enhancers"
"CG14443",0,0,0,0.48371,0.40724,0,0,0.10905,"H1","H1"
"lncRNA:CR44817",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3226",0,0,0.517181,0,0,0,0,0.482819,"Gene_body_2","Gene_body_2"
"Cdc7",0,0,0,0,0.116099,0.359714,0,0.524187,"Low_signal","Open_promoters"
"CG3224",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Ctr1A",0.090758,0.090758,0.363031,0,0,0.113901,0,0.341552,"Gene_body_2","Gene_body_2"
"CG3198",0.165624,0,0.331248,0,0,0.252668,0,0.25046,"Gene_body_2","Gene_body_2"
"Mcm6",0,0,0,0,0,0.004661,0,0.995339,"Low_signal","Low_signal"
"ND-ASHI",0,0,0,0,0,0.925647,0,0.074353,"Open_promoters","Open_promoters"
"Fum1",0,0,0.510085,0,0,0.314528,0,0.175387,"Gene_body_2","Gene_body_2"
"Fum2",0,0,0.068948,0,0.311042,0,0,0.62001,"Low_signal","HP1"
"Pink1",0,0,0.428653,0,0,0.342466,0,0.228881,"Gene_body_2","Gene_body_2"
"CG44303",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG3184",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG14442",0,0,0.157591,0,0.175801,0.351427,0,0.315181,"Open_promoters","Open_promoters"
"CG14440",0,0,0,0,0,0.506109,0,0.493891,"Open_promoters","Open_promoters"
"CG14441",0.135255,0.03018,0.060359,0,0,0.060359,0,0.713847,"Low_signal","Enhancers"
"CG3168",0.405165,0,0,0.045041,0.060054,0,0,0.489741,"Low_signal","Enhancers"
"lncRNA:CR43461",0,0,0,0,0.099062,0,0,0.900937,"Low_signal","Low_signal"
"RpL17",0,0,0.33321,0,0,0,0,0.66679,"Low_signal","Gene_body_2"
"snoRNA:Psi28S-3436b",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"snoRNA:Psi28S-3436a",0,0,0.814286,0,0,0,0,0.185714,"Gene_body_2","Gene_body_2"
"snoRNA:Psi28S-1060",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Psi28S-1232",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Phe-GAA-1-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44895",0.388601,0,0,0,0,0,0,0.611399,"Low_signal","Enhancers"
"lncRNA:CR44964",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG14439",0,0,0,0,0.591131,0,0,0.408869,"HP1","HP1"
"sov",0.021682,0.145935,0.333565,0,0.10271,0.062543,0,0.333565,"Gene_body_2","Gene_body_2"
"lncRNA:CR43496",0,0,0,0,0.783201,0.216799,0,0,"HP1","HP1"
"Coq7",0,0,0.297133,0,0,0,0,0.702867,"Low_signal","Gene_body_2"
"shf",0.068204,0.10981,0.219619,0.073206,0.146413,0,0,0.382748,"Low_signal","Gene_body_2"
"C3G",0.17103,0.065781,0.197342,0.039468,0,0.034776,0,0.491602,"Low_signal","Gene_body_2"
"pod1",0,0,0.561798,0,0,0.238123,0,0.200079,"Gene_body_2","Gene_body_2"
"iav",0,0.215414,0.287219,0,0.372427,0,0,0.12494,"HP1","HP1"
"Nf-YC",0,0,0.218898,0,0.080992,0.371762,0,0.328347,"Open_promoters","Open_promoters"
"xit",0,0,0.296053,0,0,0.375,0,0.328947,"Open_promoters","Open_promoters"
"Atx-1",0,0,0.596597,0,0,0,0,0.403403,"Gene_body_2","Gene_body_2"
"nonC",0,0.594452,0.280493,0,0,0.081022,0,0.044033,"Gene_body_1","Gene_body_1"
"mAChR-C",0,0.699301,0.300699,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG14435",0,0.261006,0.422133,0,0,0.055855,0,0.261006,"Gene_body_2","Gene_body_2"
"CG4557",0,0,0.256703,0,0,0.302054,0,0.441244,"Low_signal","Open_promoters"
"Cht11",0,0,0,0,0,0.132317,0,0.867683,"Low_signal","Low_signal"
"CG4558",0,0,0.512772,0,0,0.487228,0,0,"Gene_body_2","Gene_body_2"
"CG14434",0.255152,0,0.005954,0,0,0,0,0.738894,"Low_signal","Enhancers"
"lncRNA:CR45531",0.414365,0,0,0,0,0,0,0.585635,"Low_signal","Enhancers"
"CG43736",0.084784,0,0.084784,0,0,0.237395,0,0.593036,"Low_signal","Open_promoters"
"CG14431",0.113952,0,0,0.049544,0.039635,0.009909,0,0.78696,"Low_signal","Low_signal"
"CR4575",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR32733",0,0,0,0,0.980973,0,0,0.019027,"HP1","HP1"
"Setd3",0.083971,0,0,0.279903,0.111961,0.055981,0,0.468184,"Low_signal","H1"
"CG4586",0.120153,0,0.511291,0,0,0.11291,0,0.255646,"Gene_body_2","Gene_body_2"
"CG3040",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"ogre",0.15256,0,0.050853,0,0.101706,0,0,0.694881,"Low_signal","Enhancers"
"lncRNA:CR44084",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"bou",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Inx7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43837",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Inx2",0,0,0,0,0,0.333638,0,0.666362,"Low_signal","Open_promoters"
"cm",0,0,0.420757,0,0,0.208041,0,0.371201,"Gene_body_2","Gene_body_2"
"CG32736",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG42308",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG3032",0,0,0,0,0,0.524361,0,0.475639,"Open_promoters","Open_promoters"
"CG4593",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12541",0.121501,0,0,0.02025,0,0.027,0,0.831248,"Low_signal","Low_signal"
"CG14427",0,0,0,0.34048,0,0,0,0.65952,"Low_signal","H1"
"nullo",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4607",0.057692,0,0,0.549451,0,0,0,0.392857,"H1","H1"
"Sxl",0.29358,0,0.242522,0,0.091478,0.117134,0,0.255287,"Enhancers","Enhancers"
"mir-4956",0,0,0,0,1,0,0,0,"HP1","HP1"
"lncRNA:CR46494",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG4615",0,0,0.570124,0,0,0.161204,0,0.268673,"Gene_body_2","Gene_body_2"
"CG4617",0,0,0,0,0,0.309917,0,0.690083,"Low_signal","Open_promoters"
"CG8300",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"fz4",0,0,0.222277,0,0,0.227464,0,0.550259,"Low_signal","Open_promoters"
"lncRNA:CR45532",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR46245",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG9650",0.057577,0,0,0,0,0,0.366657,0.575766,"Low_signal","Pc"
"lncRNA:CR32730",0.2,0,0,0,0,0,0.352941,0.447059,"Low_signal","Pc"
"lncRNA:CR44357",0.071445,0.002507,0.056404,0,0.030082,0.017548,0.223108,0.598907,"Low_signal","Pc"
"CG1958",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1677",0.079385,0.004811,0.108253,0,0.057735,0.033679,0.105847,0.61029,"Low_signal","Gene_body_2"
"CG2059",0,0,0.123366,0,0,0.682206,0,0.194429,"Open_promoters","Open_promoters"
"unc-119",0,0,0.557148,0,0,0,0,0.442852,"Gene_body_2","Gene_body_2"
"brk",0,0,0,0,0.469778,0.281867,0,0.248356,"HP1","HP1"
"Atg5",0.098382,0,0.262352,0,0.131176,0,0,0.508089,"Low_signal","Gene_body_2"
"Dok",0.130662,0.130662,0.480401,0,0,0.258275,0,0,"Gene_body_2","Gene_body_2"
"Acsf3",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG42780",0,0,0.793737,0,0,0,0,0.206263,"Gene_body_2","Gene_body_2"
"CBP",0.111545,0,0.266035,0,0,0,0,0.622421,"Low_signal","Gene_body_2"
"CG15034",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1999",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CheA7a",0,0,0,0,0,0,0.738007,0.261993,"Pc","Pc"
"CG42781",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15035",0,0,0,0,0,0,0.406504,0.593496,"Low_signal","Pc"
"CG32727",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG42246",0,0,0,1,0,0,0,0,"H1","H1"
"CG42704",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42705",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34337",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9657",0,0,0,0.169109,0.169109,0,0.338219,0.323563,"Pc","Pc"
"CG15036",0.549206,0,0,0,0,0,0.450794,0,"Enhancers","Enhancers"
"CG32726",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR45533",0,0,0,0,0,0,0.066145,0.933855,"Low_signal","Low_signal"
"lncRNA:CR43199",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11368",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43198",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44500",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR45534",0.954082,0,0,0,0,0,0,0.045918,"Enhancers","Enhancers"
"lncRNA:CR43278",0,0,0,0,0.138793,0,0.195929,0.665279,"Low_signal","Pc"
"lncRNA:CR43279",0,0,0,0,0,0,0.626443,0.373557,"Pc","Pc"
"lncRNA:CR43835",0,0,0,0,0,0,0.51383,0.48617,"Pc","Pc"
"CG32719",0.04555,0,0,0.015251,0,0,0.381282,0.557917,"Low_signal","Pc"
"CG43138",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG32720",0,0,0,0.449775,0,0,0.505997,0.044228,"Pc","Pc"
"lncRNA:CR44501",0,0,0,0,0,0,0.301065,0.698935,"Low_signal","Pc"
"lncRNA:CR44502",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11369",0,0,0,0,0,0,0.471134,0.528866,"Low_signal","Pc"
"CG12689",0,0,0,0,0,0,0.237923,0.762077,"Low_signal","Low_signal"
"ct",0.072411,0,0.025557,0,0,0.042595,0.217234,0.642203,"Low_signal","Pc"
"lncRNA:CR45667",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45666",0,0,0,0,0.942029,0,0,0.057971,"HP1","HP1"
"lncRNA:CR45665",0,0,0,0,1,0,0,0,"HP1","HP1"
"CHES-1-like",0.199652,0.044367,0.066551,0.04666,0,0,0,0.64277,"Low_signal","Enhancers"
"lncRNA:CR43287",0.153941,0,0,0,0,0,0,0.846059,"Low_signal","Low_signal"
"CG15478",0.291319,0,0,0,0,0,0,0.708681,"Low_signal","Enhancers"
"Hira",0,0.315956,0.320432,0,0,0.363612,0,0,"Open_promoters","Open_promoters"
"NELF-B",0,0,0.466808,0,0,0.533192,0,0,"Open_promoters","Open_promoters"
"CG12155",0,0,0.547747,0,0,0.452253,0,0,"Gene_body_2","Gene_body_2"
"Pdp",0,0,0.459958,0,0,0.540042,0,0,"Open_promoters","Open_promoters"
"Rab39",0.327332,0,0,0,0,0.478451,0,0.194217,"Open_promoters","Open_promoters"
"Tom40",0,0,0.194489,0,0,0.291734,0,0.513776,"Low_signal","Open_promoters"
"Ir7a",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG34338",0,0,0,0,0,0,0.148585,0.851415,"Low_signal","Low_signal"
"CG32718",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CARPA",0.036403,0,0,0.054605,0,0.254823,0.139728,0.51444,"Low_signal","Open_promoters"
"CG10920",0,0,0,0.510493,0,0,0,0.489507,"H1","H1"
"CG1409",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir7b",0,0,0,0.479208,0,0,0,0.520792,"Low_signal","H1"
"dec",0,0,0,0.600396,0,0,0,0.399604,"H1","H1"
"asRNA:CR43615",0,0,0,0.458795,0,0,0,0.541205,"Low_signal","H1"
"Ir7c",0,0,0,0.733795,0,0,0,0.266205,"H1","H1"
"Ir7d",0,0,0,0.766684,0,0,0,0.233316,"H1","H1"
"Ir7e",0.478978,0,0,0,0,0,0,0.521022,"Low_signal","Enhancers"
"Ir7f",0,0,0,0.718735,0,0,0,0.281265,"H1","H1"
"Ir7g",0,0,0,0.259067,0,0,0,0.740933,"Low_signal","H1"
"CG10932",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nek2",0,0,0,0,0.870543,0,0,0.129457,"HP1","HP1"
"CG45089",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"ND-MNLL",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"p115",0,0,0.334797,0,0,0.665203,0,0,"Open_promoters","Open_promoters"
"CR11386",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CR33222",0,0,0.300978,0,0,0.699022,0,0,"Open_promoters","Open_promoters"
"RpS6",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Or-aca2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"bys",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"dpr14",0,0,0.392842,0,0,0.324313,0,0.282846,"Gene_body_2","Gene_body_2"
"spidey",0,0,0.299594,0,0,0.700406,0,0,"Open_promoters","Open_promoters"
"snz",0,0.094414,0.463257,0,0,0.064673,0,0.377655,"Gene_body_2","Gene_body_2"
"hdm",0,0,0.361214,0,0,0,0,0.638786,"Low_signal","Gene_body_2"
"Ykt6",0,0,0.299294,0,0,0,0,0.700706,"Low_signal","Gene_body_2"
"mahe",0,0.065048,0.351474,0,0,0.227667,0,0.355811,"Low_signal","Gene_body_2"
"Dhdds",0,0,0.1868,0,0,0.654421,0,0.15878,"Open_promoters","Open_promoters"
"RpS14a",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpS14b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Ubr3",0.033357,0.13343,0.400289,0,0.066715,0.116973,0,0.249236,"Gene_body_2","Gene_body_2"
"orion",0.110497,0.188214,0.425046,0,0,0,0,0.276243,"Gene_body_2","Gene_body_2"
"CG15332",0,0.135641,0,0,0,0,0,0.864359,"Low_signal","Low_signal"
"CG15330",0,0.840125,0,0,0,0,0,0.159875,"Gene_body_1","Gene_body_1"
"sws",0.105116,0,0.157673,0,0.052558,0,0,0.684653,"Low_signal","Gene_body_2"
"asRNA:CR45620",0.01601,0,0.245074,0,0.369458,0,0,0.369458,"HP1","HP1"
"sn",0.106303,0,0,0.093015,0,0,0,0.800682,"Low_signal","Low_signal"
"Tbh",0.245891,0,0,0.028394,0.047323,0.075717,0,0.602675,"Low_signal","Enhancers"
"CG15333",0,0,0,0.37157,0.329308,0,0,0.299122,"H1","H1"
"CG2233",0,0,0,0,0.291104,0,0,0.708896,"Low_signal","HP1"
"fs(1)h",0,0.063484,0.520569,0,0.025394,0.031149,0,0.359404,"Gene_body_2","Gene_body_2"
"mys",0,0.139665,0.446578,0,0,0.169344,0,0.244413,"Gene_body_2","Gene_body_2"
"Upf2",0,0.114899,0.585216,0,0,0.299885,0,0,"Gene_body_2","Gene_body_2"
"CG1571",0,0,0,0,0.947948,0.052052,0,0,"HP1","HP1"
"Ldsdh1",0,0,0,0,0.199693,0,0,0.800307,"Low_signal","Low_signal"
"CG2256",0.469484,0,0,0,0.213459,0,0,0.317058,"Enhancers","Enhancers"
"asRNA:CR45535",0.109344,0,0,0,0.294235,0,0,0.596421,"Low_signal","HP1"
"UbcE2H",0.230061,0,0.184049,0,0,0,0,0.58589,"Low_signal","Enhancers"
"CG2258",0,0.114723,0.191205,0.076482,0,0.267049,0,0.350542,"Low_signal","Open_promoters"
"Gclc",0.171846,0.085923,0,0.085923,0.042961,0.015681,0,0.597666,"Low_signal","Enhancers"
"CG1575",0,0,0.250236,0,0,0,0,0.749764,"Low_signal","Gene_body_2"
"CG2260",0,0,0.3477,0,0,0.6523,0,0,"Open_promoters","Open_promoters"
"cyr",0,0,0,0,0.167186,0.2716,0,0.561214,"Low_signal","Open_promoters"
"CG2116",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG10958",0,0,0,0,0.621551,0.378449,0,0,"HP1","HP1"
"CG2120",0,0,0,0,0.144026,0,0,0.855974,"Low_signal","Low_signal"
"Smox",0,0,0.572738,0,0,0.339633,0,0.087629,"Gene_body_2","Gene_body_2"
"CG17982",0,0,0.027237,0,0,0.972763,0,0,"Open_promoters","Open_promoters"
"alpha-PheRS",0,0,0.292108,0,0,0.707892,0,0,"Open_promoters","Open_promoters"
"CG2129",0,0,0,0,0,0.327877,0,0.672123,"Low_signal","Open_promoters"
"CG15336",0,0,0,0,0,0.138889,0,0.861111,"Low_signal","Low_signal"
"CG10959",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Gbeta5",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG18262",0,0,0.525552,0,0,0.095899,0,0.378549,"Gene_body_2","Gene_body_2"
"Traf6",0,0,0.430929,0,0,0.569071,0,0,"Open_promoters","Open_promoters"
"GIIIspla2",0,0,0.348837,0,0,0.332558,0,0.318605,"Gene_body_2","Gene_body_2"
"CG15337",0,0,0,0,0.364486,0,0,0.635514,"Low_signal","HP1"
"CG10761",0,0,0,0,0.552716,0,0,0.447284,"HP1","HP1"
"lncRNA:CR45536",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or7a",0,0,0.416089,0,0,0,0,0.583911,"Low_signal","Gene_body_2"
"CG2278",0,0.082563,0.609068,0,0,0,0,0.308369,"Gene_body_2","Gene_body_2"
"slpr",0,0.125216,0.517539,0,0,0,0,0.357246,"Gene_body_2","Gene_body_2"
"sdt",0.189762,0.024223,0.014534,0.019378,0.019378,0.014534,0,0.718191,"Low_signal","Enhancers"
"CG2147",0,0,0,0,0,0.979975,0,0.020025,"Open_promoters","Open_promoters"
"sni",0,0,0.357853,0,0,0.277932,0,0.364215,"Low_signal","Gene_body_2"
"Trxr-1",0,0.108992,0.381471,0,0,0.103906,0,0.405631,"Low_signal","Gene_body_2"
"ND-75",0,0,0.592885,0,0,0.296443,0,0.110672,"Gene_body_2","Gene_body_2"
"CG1632",0.060631,0.045473,0.015158,0.090946,0,0.060631,0,0.727162,"Low_signal","H1"
"Corp",0,0.33223,0.198544,0,0,0.469226,0,0,"Open_promoters","Open_promoters"
"CG15343",0,0,0,0,0,0.273954,0,0.726046,"Low_signal","Open_promoters"
"CG1636",0,0,0.197498,0,0,0.391047,0,0.411455,"Low_signal","Open_promoters"
"nAChRalpha3",0.1517,0,0,0,0,0,0,0.8483,"Low_signal","Low_signal"
"lncRNA:CR43695",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1387",0,0,0,0,0.644641,0,0,0.355359,"HP1","HP1"
"CR15345",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10555",0,0.161406,0.379484,0,0,0.243902,0,0.215208,"Gene_body_2","Gene_body_2"
"PIG-T",0,0,0.537023,0,0,0.439883,0,0.023094,"Gene_body_2","Gene_body_2"
"lawc",0,0,0,0,0,0.575342,0,0.424658,"Open_promoters","Open_promoters"
"Trf2",0.063187,0.025275,0.291124,0,0,0.089642,0,0.530772,"Low_signal","Gene_body_2"
"CG32712",0,0,0.295014,0,0,0,0,0.704986,"Low_signal","Gene_body_2"
"Miga",0,0,0.307929,0,0,0.230947,0,0.461124,"Low_signal","Gene_body_2"
"CG1440",0,0,0.538151,0,0,0.213929,0,0.24792,"Gene_body_2","Gene_body_2"
"CG12123",0,0,0.138965,0,0,0.817439,0,0.043597,"Open_promoters","Open_promoters"
"org-1",0.081323,0,0,0.121984,0,0,0,0.796693,"Low_signal","Low_signal"
"CG32713",0,0,0,0,0.58239,0,0,0.41761,"HP1","HP1"
"CG15347",0.376872,0,0,0,0,0.12396,0,0.499168,"Low_signal","Enhancers"
"Es2",0.320856,0.186631,0,0,0,0.171658,0,0.320856,"Enhancers","Enhancers"
"Sptr",0,0.2662,0,0,0,0,0,0.7338,"Low_signal","Gene_body_1"
"CG33223",0.098928,0,0,0.263809,0.098928,0,0,0.538335,"Low_signal","H1"
"CG12116",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp7Fa",0,0,0,1,0,0,0,0,"H1","H1"
"Cp7Fb",0,0,0,0,0.654879,0,0,0.345121,"HP1","HP1"
"Cp7Fc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp36",0.897841,0,0,0,0,0,0,0.102159,"Enhancers","Enhancers"
"Cp38",0,0,0,0.449796,0,0,0,0.550204,"Low_signal","H1"
"lncRNA:CR43834",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"otu",0,0,0,0.132538,0,0,0,0.867462,"Low_signal","Low_signal"
"CG33181",0.054189,0,0.021676,0.065027,0.021676,0,0,0.837434,"Low_signal","Low_signal"
"Nrg",0.134931,0.063497,0.105035,0.031749,0,0.031749,0,0.63304,"Low_signal","Enhancers"
"PIP82",0,0,0,0.278358,0,0,0,0.721642,"Low_signal","H1"
"IntS4",0,0.254094,0.63834,0,0,0,0,0.107566,"Gene_body_2","Gene_body_2"
"CG12112",0.456969,0,0,0,0,0,0,0.543031,"Low_signal","Enhancers"
"Trf4-1",0,0,0.432957,0,0,0,0,0.567043,"Low_signal","Gene_body_2"
"asRNA:CR46195",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12111",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"spirit",0,0,0,0,0.601443,0,0,0.398557,"HP1","HP1"
"CG12065",0.10547,0,0.021094,0,0.084376,0.051188,0.063282,0.674589,"Low_signal","Enhancers"
"CG12081",0,0,0,0,0,0.70759,0,0.29241,"Open_promoters","Open_promoters"
"CG12659",0,0,0.943396,0,0,0,0,0.056604,"Gene_body_2","Gene_body_2"
"Crag",0,0.149925,0.553323,0,0,0.089955,0,0.206797,"Gene_body_2","Gene_body_2"
"Caf1-180",0,0,0.231102,0,0.359971,0.215983,0,0.192945,"HP1","HP1"
"oc",0,0,0,0,0,0,0.847871,0.152129,"Pc","Pc"
"Rubicon",0,0,0.623539,0,0,0.233827,0,0.142634,"Gene_body_2","Gene_body_2"
"CAH3",0,0.079915,0.079915,0,0,0,0.119872,0.720298,"Low_signal","Pc"
"Ppt1",0,0,0,0,0,0.266875,0,0.733125,"Low_signal","Open_promoters"
"Ogg1",0,0,0,0,0,0.65566,0.34434,0,"Open_promoters","Open_promoters"
"CG11294",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44507",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44508",0,0,0,0,0,0,0.6,0.4,"Pc","Pc"
"Hexo2",0,0,0,0,0,0,0.636943,0.363057,"Pc","Pc"
"CG2004",0,0,0.244698,0,0,0.336052,0,0.41925,"Low_signal","Open_promoters"
"CG1785",0,0,0.704556,0,0,0.170972,0,0.124472,"Gene_body_2","Gene_body_2"
"l(1)G0020",0,0,0.276936,0,0,0,0,0.723064,"Low_signal","Gene_body_2"
"CG1789",0,0,0,0,0,0.816887,0,0.183113,"Open_promoters","Open_promoters"
"lncRNA:CR43297",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Lim1",0.030448,0,0,0,0,0,0.421496,0.548056,"Low_signal","Pc"
"lncRNA:CR45537",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12075",0,0,0.026124,0.095788,0.052248,0,0,0.82584,"Low_signal","Low_signal"
"Moe",0.059242,0,0.082938,0,0.023697,0,0.035545,0.798578,"Low_signal","Low_signal"
"Uros1",0,0,0,0,0,0.701754,0,0.298246,"Open_promoters","Open_promoters"
"Rbm13",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"e(r)",0,0,0,0,0,0.427757,0,0.572243,"Low_signal","Open_promoters"
"rdgA",0.093131,0,0,0.02941,0.0166,0,0.004902,0.855957,"Low_signal","Low_signal"
"lncRNA:CR44111",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG12661",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43255",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-4964",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10962",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43836",0.067032,0,0,0.098577,0.023658,0,0,0.810733,"Low_signal","Low_signal"
"CG12662",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-31b",0.753968,0,0,0,0,0,0,0.246032,"Enhancers","Enhancers"
"Nost",0,0,0,0.320066,0,0,0,0.679934,"Low_signal","H1"
"CG15365",0,0,0,0.225819,0,0,0,0.774181,"Low_signal","Low_signal"
"CG10970",0,0,0.16639,0,0,0,0,0.83361,"Low_signal","Low_signal"
"asRNA:CR45538",0,0,0.459538,0,0,0,0,0.540462,"Low_signal","Gene_body_2"
"CG44325",0.391028,0,0,0,0,0,0,0.608972,"Low_signal","Enhancers"
"CG7246",0.168756,0,0,0,0,0.696956,0,0.134288,"Open_promoters","Open_promoters"
"HP1b",0,0,0,0,0,0.497326,0,0.502674,"Low_signal","Open_promoters"
"APC4",0,0,0.20436,0,0,0.20436,0,0.591281,"Low_signal","Gene_body_2"
"CG32708",0.175966,0,0,0,0,0,0,0.824034,"Low_signal","Low_signal"
"CG32706",0.181144,0,0,0,0,0,0,0.818856,"Low_signal","Low_signal"
"CG6999",0.457233,0,0,0,0,0.225977,0,0.31679,"Enhancers","Enhancers"
"CCT2",0,0,0.181105,0,0,0.599759,0,0.219137,"Open_promoters","Open_promoters"
"mir-13b-2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG7766",0,0.177743,0.592476,0,0,0.112472,0,0.11731,"Gene_body_2","Gene_body_2"
"Bx42",0,0,0.438917,0,0,0.523043,0,0.03804,"Open_promoters","Open_promoters"
"Arfrp1",0,0,0.700389,0,0,0,0,0.299611,"Gene_body_2","Gene_body_2"
"AP-1gamma",0,0,0.530211,0,0,0.165691,0,0.304098,"Gene_body_2","Gene_body_2"
"lncRNA:CR45539",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"fend",0.274265,0,0,0,0,0.068566,0.068566,0.588603,"Low_signal","Enhancers"
"lncRNA:CR44517",0.34823,0,0,0,0,0,0,0.65177,"Low_signal","Enhancers"
"CG7065",0,0,0.387706,0,0,0.445658,0,0.166636,"Open_promoters","Open_promoters"
"fh",0,0,0.423814,0,0,0.576186,0,0,"Open_promoters","Open_promoters"
"Bap111",0,0,0,0,0,0.259093,0,0.740907,"Low_signal","Open_promoters"
"His3.3B",0.016643,0,0.289436,0,0,0.217077,0,0.476845,"Low_signal","Gene_body_2"
"Ost48",0.17087,0,0,0,0,0,0,0.82913,"Low_signal","Low_signal"
"Dlip1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9034",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Zpr1",0,0,0.305188,0,0,0.656155,0,0.038657,"Open_promoters","Open_promoters"
