"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"ND-B16.6",0,0,0,0,0,0.284286,0,0.715714,"Low_signal","Open_promoters"
"kdn",0,0,0,0,0,0.1775,0,0.8225,"Low_signal","Low_signal"
"swaPsi",0,0,0,0,1,0,0,0,"HP1","HP1"
"swa",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Marf",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44816",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"PpV",0,0,0,0,0,0.692857,0,0.307143,"Open_promoters","Open_promoters"
"CG33664",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33669",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33668",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33667",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33666",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33665",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Phe-GAA-1-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42340",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG3918",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG3342",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Agxt",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Or-CD10",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpL7A",0.64,0,0,0,0,0,0,0.36,"Enhancers","Enhancers"
"dx",0.7525,0,0,0,0,0.2475,0,0,"Enhancers","Enhancers"
"CG34417",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG17717",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Pat1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43832",0,0.33,0.67,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"APC7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"pigs",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG14443",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR44817",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3226",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Cdc7",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG3224",0.231429,0,0,0,0,0,0,0.768571,"Low_signal","Low_signal"
"Ctr1A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3198",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Mcm6",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Fum1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"ND-ASHI",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Fum2",0,0,0.6675,0,0,0,0,0.3325,"Gene_body_2","Gene_body_2"
"Pink1",0,0,0,0,0,0.495,0,0.505,"Low_signal","Open_promoters"
"CG44303",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG3184",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG14442",0,0,0,0,0,0.847143,0,0.152857,"Open_promoters","Open_promoters"
"CG14440",0,0,0,0,0,0.904286,0,0.095714,"Open_promoters","Open_promoters"
"CG14441",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43461",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3168",0.551429,0,0,0,0,0,0,0.448571,"Enhancers","Enhancers"
"snoRNA:Psi28S-3436b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Psi28S-3436a",0,0,0,0,0,0.677143,0,0.322857,"Open_promoters","Open_promoters"
"snoRNA:Psi28S-1060",0,0,0,0,0,0.427143,0,0.572857,"Low_signal","Open_promoters"
"snoRNA:Psi28S-1232",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"RpL17",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Phe-GAA-1-2",0.204286,0,0,0,0,0,0,0.795714,"Low_signal","Low_signal"
"lncRNA:CR44895",0.1975,0,0,0,0,0,0,0.8025,"Low_signal","Low_signal"
"CG14439",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44964",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sov",0.305,0,0,0,0.695,0,0,0,"HP1","HP1"
"lncRNA:CR43496",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Coq7",0,0,0.1875,0,0,0,0,0.8125,"Low_signal","Low_signal"
"shf",0.772857,0,0,0,0,0,0,0.227143,"Enhancers","Enhancers"
"pod1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"C3G",0,0,0,0,0,0.867143,0,0.132857,"Open_promoters","Open_promoters"
"iav",0,0.445,0.555,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"xit",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Nf-YC",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Atx-1",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"nonC",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mAChR-C",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG14435",0,0,0,0,0,0.315714,0,0.684286,"Low_signal","Open_promoters"
"CG4557",0,0,0,0,0,0.6025,0,0.3975,"Open_promoters","Open_promoters"
"Cht11",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG4558",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"lncRNA:CR45531",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43736",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG14434",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG14431",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR4575",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR32733",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Setd3",0,0,0,0,0,0.642857,0,0.357143,"Open_promoters","Open_promoters"
"CG4586",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3040",0,0,0.561429,0,0,0.438571,0,0,"Gene_body_2","Gene_body_2"
"lncRNA:CR44084",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"bou",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"ogre",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Inx7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43837",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Inx2",0.75,0,0,0,0,0.18,0,0.07,"Enhancers","Enhancers"
"cm",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG32736",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG42308",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG4593",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3032",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG14427",0,0,0,1,0,0,0,0,"H1","H1"
"nullo",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12541",0,0,0,0,0,0.068571,0,0.931429,"Low_signal","Low_signal"
"CG4607",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-4956",0,0,0.924286,0,0,0,0,0.075714,"Gene_body_2","Gene_body_2"
"lncRNA:CR46494",0.9275,0,0,0,0,0,0,0.0725,"Enhancers","Enhancers"
"Sxl",0,0,0.361429,0,0,0.638571,0,0,"Open_promoters","Open_promoters"
"CG4615",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4617",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG8300",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"fz4",0,0,0,0,0,0.684286,0.315714,0,"Open_promoters","Open_promoters"
"lncRNA:CR45532",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR46245",0,0,0,0,0,0,0.7925,0.2075,"Pc","Pc"
"CG9650",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR32730",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG1958",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG2059",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"unc-119",0.425714,0,0,0,0,0,0,0.574286,"Low_signal","Enhancers"
"brk",0.9025,0,0,0,0,0.0975,0,0,"Enhancers","Enhancers"
"Atg5",0.528571,0,0,0,0,0,0,0.471429,"Enhancers","Enhancers"
"Dok",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Acsf3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42780",0.13,0.012857,0,0,0,0,0,0.857143,"Low_signal","Low_signal"
"CBP",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15034",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1999",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CheA7a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42781",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15035",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1677",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44357",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32727",0,0,0,0.02,0,0,0,0.98,"Low_signal","Low_signal"
"CG42246",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42704",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42705",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34337",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9657",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15036",0,0,0,0,0,0,0.917143,0.082857,"Pc","Pc"
"CG32726",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR45533",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR43199",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11368",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43198",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44500",0,0,0,0,0,0,0.588571,0.411429,"Pc","Pc"
"lncRNA:CR45534",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR43278",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43279",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43835",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43138",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG32720",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG32719",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44501",0,0,0,0.945,0,0,0,0.055,"H1","H1"
"lncRNA:CR44502",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11369",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12689",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"ct",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45667",0,0,0,0.601429,0,0,0,0.398571,"H1","H1"
"lncRNA:CR45666",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR45665",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR43287",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CHES-1-like",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15478",0.097143,0,0,0,0,0,0,0.902857,"Low_signal","Low_signal"
"Hira",0,0,0,0,0,0.5475,0.4525,0,"Open_promoters","Open_promoters"
"NELF-B",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG12155",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Pdp",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Rab39",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Tom40",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir7a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34338",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG32718",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CARPA",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG10920",0,0,0,0.794286,0,0,0,0.205714,"H1","H1"
"CG1409",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir7b",0,0,0,0.617143,0,0,0,0.382857,"H1","H1"
"asRNA:CR43615",0,0,0,1,0,0,0,0,"H1","H1"
"dec",0,0,0,0.254286,0,0,0,0.745714,"Low_signal","H1"
"Ir7c",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir7d",0,0,0,0.377143,0,0,0,0.622857,"Low_signal","H1"
"Ir7e",0,0,0,0.398571,0,0,0,0.601429,"Low_signal","H1"
"Ir7f",0,0,0,0.677143,0,0,0,0.322857,"H1","H1"
"Ir7g",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10932",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nek2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG45089",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"ND-MNLL",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"p115",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CR11386",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Or-aca2",0,0,0,0,0,0.567143,0,0.432857,"Open_promoters","Open_promoters"
"CR33222",0,0,0,0,0,0.425714,0,0.574286,"Low_signal","Open_promoters"
"RpS6",0,0,0,0,0,0.384286,0,0.615714,"Low_signal","Open_promoters"
"bys",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"dpr14",0.694286,0,0,0,0,0,0,0.305714,"Enhancers","Enhancers"
"spidey",0.6725,0,0,0,0,0.3275,0,0,"Enhancers","Enhancers"
"snz",0.7225,0,0.2775,0,0,0,0,0,"Enhancers","Enhancers"
"hdm",0,0,0.098571,0,0,0,0,0.901429,"Low_signal","Low_signal"
"Ykt6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mahe",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Dhdds",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpS14a",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpS14b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Ubr3",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"orion",0.417143,0.154286,0,0,0,0,0,0.428571,"Low_signal","Enhancers"
"CG15330",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG15332",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"asRNA:CR45620",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sn",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sws",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tbh",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15333",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2233",0,0,0,0.404286,0,0,0,0.595714,"Low_signal","H1"
"fs(1)h",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mys",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Upf2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG1571",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Ldsdh1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45535",0,0,0,1,0,0,0,0,"H1","H1"
"CG2256",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"UbcE2H",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG2258",0,0,0,0,0,0.292857,0,0.707143,"Low_signal","Open_promoters"
"Gclc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1575",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2260",0,0,0,0,0,0.932857,0,0.067143,"Open_promoters","Open_promoters"
"CG2116",0.47,0,0,0,0,0.53,0,0,"Open_promoters","Open_promoters"
"CG10958",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"cyr",0,0.304286,0.695714,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG2120",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Smox",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG17982",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"alpha-PheRS",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2129",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15336",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10959",0,0,0,0,0,0.7075,0,0.2925,"Open_promoters","Open_promoters"
"Gbeta5",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG18262",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Traf6",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"GIIIspla2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15337",0,0,0,0.385,0,0,0,0.615,"Low_signal","H1"
"CG10761",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45536",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or7a",0,0,0,0.274286,0,0,0,0.725714,"Low_signal","H1"
"CG2278",0,0.62,0.38,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"slpr",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sdt",0.8725,0,0,0,0,0,0,0.1275,"Enhancers","Enhancers"
"CG2147",0.04,0,0,0,0,0.21,0,0.75,"Low_signal","Open_promoters"
"Trxr-1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"sni",0,0,0,0,0,0.262857,0,0.737143,"Low_signal","Open_promoters"
"ND-75",0,0,0,0,0,0.447143,0,0.552857,"Low_signal","Open_promoters"
"CG1632",0,0,0,0.175,0,0,0,0.825,"Low_signal","Low_signal"
"Corp",0.857143,0,0,0,0,0.13,0,0.012857,"Enhancers","Enhancers"
"CG1636",0,0,0.72,0,0,0.28,0,0,"Gene_body_2","Gene_body_2"
"CG15343",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"lncRNA:CR43695",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"nAChRalpha3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1387",0.7025,0,0,0,0,0,0,0.2975,"Enhancers","Enhancers"
"CR15345",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10555",0,0,0,0,0,0.6,0,0.4,"Open_promoters","Open_promoters"
"PIG-T",0,0,0,0,0,0.195714,0,0.804286,"Low_signal","Low_signal"
"Trf2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"lawc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32712",0,0,0.415714,0,0,0,0,0.584286,"Low_signal","Gene_body_2"
"CG1440",0,0,0,0,0,0.3575,0,0.6425,"Low_signal","Open_promoters"
"Miga",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12123",0,0,0,0,0,0.217143,0,0.782857,"Low_signal","Low_signal"
"org-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32713",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15347",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Es2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Sptr",0.197143,0,0,0,0,0,0,0.802857,"Low_signal","Low_signal"
"CG12116",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp7Fa",0,0,0,1,0,0,0,0,"H1","H1"
"Cp7Fb",0,0,0,1,0,0,0,0,"H1","H1"
"Cp7Fc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cp36",0,0,0,0.5475,0,0,0,0.4525,"H1","H1"
"Cp38",0,0,0,1,0,0,0,0,"H1","H1"
"CG33223",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43834",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33181",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"otu",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nrg",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"PIP82",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"IntS4",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG12112",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Trf4-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR46195",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12111",0,0,0,0.211429,0,0,0,0.788571,"Low_signal","Low_signal"
"spirit",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12065",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12081",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG12659",0,0,0,0,0,0.244286,0,0.755714,"Low_signal","Low_signal"
"Crag",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Caf1-180",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"oc",0,0,0,0,0,0,0.027143,0.972857,"Low_signal","Low_signal"
"Rubicon",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CAH3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ogg1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Ppt1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11294",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44508",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44507",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hexo2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1785",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2004",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"l(1)G0020",0,0,0,0,0,0.461429,0,0.538571,"Low_signal","Open_promoters"
"CG1789",0,0,0,0,0,0.45,0,0.55,"Low_signal","Open_promoters"
"lncRNA:CR43297",0,0,0,0,0,0,0.565,0.435,"Pc","Pc"
"Lim1",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR45537",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG12075",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Moe",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Uros1",0,0,0,0,0,0.051429,0,0.948571,"Low_signal","Low_signal"
"Rbm13",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"e(r)",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"rdgA",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44111",0.332857,0,0,0,0,0,0,0.667143,"Low_signal","Enhancers"
"CG12661",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43255",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-4964",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10962",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12662",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-31b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nost",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43836",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15365",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45538",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG10970",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG44325",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"HP1b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG7246",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"APC4",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG32708",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG32706",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG6999",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CCT2",0,0,0,0,0,0.5325,0,0.4675,"Open_promoters","Open_promoters"
"mir-13b-2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG7766",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Bx42",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Arfrp1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"AP-1gamma",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45539",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"fend",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44517",0,0,0,0,0,0.378571,0,0.621429,"Low_signal","Open_promoters"
"CG7065",0,0,0,0,0,0.9825,0,0.0175,"Open_promoters","Open_promoters"
"fh",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Bap111",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"His3.3B",0.812857,0,0,0,0,0,0,0.187143,"Enhancers","Enhancers"
"Ost48",0,0,0,0,0,0.121429,0,0.878571,"Low_signal","Low_signal"
"Dlip1",0,0,0,0,0,0.195,0,0.805,"Low_signal","Low_signal"
"CG9034",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG44532",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Zpr1",0,0,0,0,0,0.585714,0,0.414286,"Open_promoters","Open_promoters"
"mei-P26",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12115",0,0,0,0,0.135714,0,0,0.864286,"Low_signal","Low_signal"
"CG12057",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12056",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12106",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12118",0,0,0,0,0,0.408571,0,0.591429,"Low_signal","Open_promoters"
"su(r)",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"SmydA-9",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Obp8a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15368",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15369",0,0,0,0.93,0,0,0,0.07,"H1","H1"
"t",0,0,0,0.632857,0,0,0,0.367143,"H1","H1"
"CG15370",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gr8a",0,0.3425,0,0,0,0,0,0.6575,"Low_signal","Gene_body_1"
"CG12121",0,0,0,0.111429,0,0.888571,0,0,"Open_promoters","Open_promoters"
"mir-4916",0,0,0.882857,0,0,0,0,0.117143,"Gene_body_2","Gene_body_2"
